fecha,zona,rff_real,rff_presupuesto,cpo_real,cpo_presupuesto,palmiste_real,palmiste_presupuesto,tea_real,tea_meta,almendra_real,almendra_presupuesto,kpo_real,kpo_presupuesto,extraccion_almendra,acidez,humedad,impurezas,inventario_cpo,tanque_1,tanque_2,tanque_3,tanque_4
2025-12-01,A&G,511.5,700.0,120.3,164.5,6.02,8.22,23.52,23.5,0.0,0.0,0.0,0.0,0.0,2.85,0.14,0.06,36.09,18.0,12.0,0.0,0
2025-12-01,Codazzi,701.25,600.0,162.95,129.6,8.15,6.48,23.24,21.6,97.97,90.0,40.31,36.9,41.0,2.82,0.14,0.06,48.88,24.0,16.0,8.0,0
2025-12-01,MLB,0.0,150.0,0.0,27.9,0.0,1.4,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-01,Sinú,0.0,100.0,0.0,22.0,0.0,1.1,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-02,A&G,349.35,850.0,78.14,199.75,3.91,9.99,22.37,23.5,0.0,0.0,0.0,0.0,0.0,2.74,0.13,0.05,23.44,12.0,8.0,0.0,0
2025-12-02,Codazzi,319.0,600.0,64.56,129.6,3.23,6.48,20.24,21.6,96.46,90.0,39.56,36.9,41.0,2.52,0.12,0.05,19.37,10.0,6.0,3.0,0
2025-12-02,MLB,331.5,150.0,64.04,27.9,3.2,1.4,19.32,18.6,0.0,0.0,0.0,0.0,0.0,2.43,0.12,0.05,19.21,10.0,6.0,0.0,0
2025-12-02,Sinú,324.0,200.0,52.17,44.0,2.61,2.2,16.1,22.0,0.0,0.0,0.0,0.0,0.0,2.11,0.1,0.04,15.65,8.0,5.0,0.0,0
2025-12-03,A&G,605.22,850.0,149.48,199.75,7.47,9.99,24.7,23.5,0.0,0.0,0.0,0.0,0.0,2.97,0.14,0.06,44.84,22.0,15.0,0.0,0
2025-12-03,Codazzi,726.0,650.0,155.84,140.4,7.79,7.02,21.47,21.6,102.19,90.0,41.96,36.9,41.0,2.65,0.13,0.05,46.75,23.0,16.0,8.0,0
2025-12-03,MLB,316.2,200.0,59.26,37.2,2.96,1.86,18.74,18.6,0.0,0.0,0.0,0.0,0.0,2.37,0.11,0.05,17.78,9.0,6.0,0.0,0
2025-12-03,Sinú,148.5,200.0,27.03,44.0,1.35,2.2,18.2,22.0,0.0,0.0,0.0,0.0,0.0,2.32,0.11,0.05,8.11,4.0,3.0,0.0,0
2025-12-04,A&G,714.17,850.0,167.9,199.75,8.39,9.99,23.51,23.5,0.0,0.0,0.0,0.0,0.0,2.85,0.14,0.06,50.37,25.0,17.0,0.0,0
2025-12-04,Codazzi,792.0,700.0,158.53,151.2,7.93,7.56,20.02,21.6,104.89,90.0,43.12,36.9,41.0,2.5,0.12,0.05,47.56,24.0,16.0,8.0,0
2025-12-04,MLB,323.31,200.0,57.21,37.2,2.86,1.86,17.7,18.6,0.0,0.0,0.0,0.0,0.0,2.27,0.11,0.05,17.16,9.0,6.0,0.0,0
2025-12-04,Sinú,391.5,250.0,74.63,55.0,3.73,2.75,19.06,22.0,0.0,0.0,0.0,0.0,0.0,2.41,0.12,0.05,22.39,11.0,7.0,0.0,0
2025-12-05,A&G,706.71,850.0,167.42,199.75,8.37,9.99,23.69,23.5,0.0,0.0,0.0,0.0,0.0,2.87,0.14,0.06,50.23,25.0,17.0,0.0,0
2025-12-05,Codazzi,759.0,700.0,159.89,151.2,7.99,7.56,21.07,21.6,100.11,90.0,41.11,36.9,41.0,2.61,0.13,0.05,47.97,24.0,16.0,8.0,0
2025-12-05,MLB,163.2,200.0,27.77,37.2,1.39,1.86,17.02,18.6,0.0,0.0,0.0,0.0,0.0,2.2,0.11,0.04,8.33,4.0,3.0,0.0,0
2025-12-05,Sinú,351.0,250.0,66.63,55.0,3.33,2.75,18.98,22.0,0.0,0.0,0.0,0.0,0.0,2.4,0.11,0.05,19.99,10.0,7.0,0.0,0
2025-12-06,A&G,668.97,850.0,158.21,199.75,7.91,9.99,23.65,23.5,0.0,0.0,0.0,0.0,0.0,2.87,0.14,0.06,47.46,24.0,16.0,0.0,0
2025-12-06,Codazzi,555.5,800.0,115.17,172.8,5.76,8.64,20.73,21.6,99.13,90.0,39.42,36.9,41.0,2.57,0.12,0.05,34.55,17.0,12.0,6.0,0
2025-12-06,MLB,285.6,200.0,53.48,37.2,2.67,1.86,18.73,18.6,0.0,0.0,0.0,0.0,0.0,2.37,0.11,0.05,16.04,8.0,5.0,0.0,0
2025-12-06,Sinú,351.0,300.0,82.78,66.0,4.14,3.3,23.58,22.0,0.0,0.0,0.0,0.0,0.0,2.86,0.14,0.06,24.83,12.0,8.0,0.0,0
2025-12-07,A&G,504.79,500.0,108.7,117.5,5.44,5.88,21.53,23.5,0.0,0.0,0.0,0.0,0.0,2.65,0.13,0.05,32.61,16.0,11.0,0.0,0
2025-12-07,Codazzi,830.5,300.0,170.82,64.8,8.54,3.24,20.57,21.6,102.85,90.0,43.06,36.9,41.0,2.56,0.12,0.05,51.24,26.0,17.0,9.0,0
2025-12-08,A&G,723.14,0.0,171.57,0.0,8.58,0.0,23.73,23.5,0.0,0.0,0.0,0.0,0.0,2.87,0.14,0.06,51.47,26.0,17.0,0.0,0
2025-12-08,Codazzi,527.61,0.0,122.62,0.0,6.13,0.0,23.24,21.6,99.42,90.0,41.01,36.9,41.0,2.82,0.14,0.06,36.79,18.0,12.0,6.0,0
2025-12-09,A&G,607.42,850.0,154.34,199.75,7.72,9.99,25.41,23.5,0.0,0.0,0.0,0.0,0.0,3.04,0.15,0.06,46.3,23.0,15.0,0.0,0
2025-12-09,Codazzi,187.0,400.0,36.28,86.4,1.81,4.32,19.4,21.6,73.31,90.0,30.17,36.9,41.0,2.44,0.12,0.05,10.88,5.0,4.0,2.0,0
2025-12-09,MLB,142.8,100.0,26.38,18.6,1.32,0.93,18.48,18.6,0.0,0.0,0.0,0.0,0.0,2.35,0.11,0.05,7.92,4.0,3.0,0.0,0
2025-12-10,A&G,431.96,850.0,87.54,199.75,4.38,9.99,20.27,23.5,0.0,0.0,0.0,0.0,0.0,2.53,0.12,0.05,26.26,13.0,9.0,0.0,0
2025-12-10,Codazzi,613.25,750.0,134.41,162.0,6.72,8.1,21.92,21.6,66.72,100.0,27.71,41.0,41.0,2.69,0.13,0.05,40.32,20.0,13.0,7.0,0
2025-12-10,MLB,357.0,350.0,68.81,65.1,3.44,3.26,19.28,18.6,0.0,0.0,0.0,0.0,0.0,2.43,0.12,0.05,20.64,10.0,7.0,0.0,0
2025-12-11,A&G,670.44,850.0,152.96,199.75,7.65,9.99,22.81,23.5,0.0,0.0,0.0,0.0,0.0,2.78,0.13,0.06,45.89,23.0,15.0,0.0,0
2025-12-11,Codazzi,728.75,750.0,162.65,162.0,8.13,8.1,22.32,21.6,67.36,100.0,27.73,41.0,41.0,2.73,0.13,0.05,48.8,24.0,16.0,8.0,0
2025-12-11,MLB,351.9,350.0,67.74,65.1,3.39,3.26,19.25,18.6,0.0,0.0,0.0,0.0,0.0,2.42,0.12,0.05,20.32,10.0,7.0,0.0,0
2025-12-11,Sinú,108.0,150.0,7.4,33.0,0.37,1.65,6.85,22.0,0.0,0.0,0.0,0.0,0.0,1.18,0.05,0.02,2.22,1.0,1.0,0.0,0
2025-12-12,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-12,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-12,MLB,0.0,350.0,0.0,65.1,0.0,3.26,19.64,18.6,0.0,0.0,0.0,0.0,0.0,2.46,0.12,0.05,0.0,0.0,0.0,0.0,0
2025-12-12,Sinú,0.0,320.0,0.0,70.4,0.0,3.52,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-13,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-13,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-13,MLB,0.0,350.0,0.0,65.1,0.0,3.26,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-13,Sinú,0.0,320.0,0.0,70.4,0.0,3.52,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-14,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-14,Codazzi,0.0,400.0,0.0,86.4,0.0,4.32,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-14,MLB,0.0,300.0,0.0,55.8,0.0,2.79,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-15,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-15,Codazzi,0.0,400.0,0.0,86.4,0.0,4.32,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-15,MLB,0.0,100.0,0.0,18.6,0.0,0.93,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-15,Sinú,0.0,250.0,0.0,55.0,0.0,2.75,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-16,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-16,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,0.0,21.6,0.0,90.0,0.0,36.9,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-16,MLB,0.0,250.0,0.0,46.5,0.0,2.33,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-16,Sinú,0.0,200.0,0.0,44.0,0.0,2.2,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-17,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-17,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-17,MLB,0.0,250.0,0.0,46.5,0.0,2.33,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-17,Sinú,0.0,250.0,0.0,55.0,0.0,2.75,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-18,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-18,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-18,MLB,0.0,300.0,0.0,55.8,0.0,2.79,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-18,Sinú,0.0,250.0,0.0,55.0,0.0,2.75,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-19,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-19,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-19,MLB,0.0,300.0,0.0,55.8,0.0,2.79,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-19,Sinú,0.0,250.0,0.0,55.0,0.0,2.75,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-20,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-20,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-20,MLB,0.0,300.0,0.0,55.8,0.0,2.79,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-20,Sinú,0.0,250.0,0.0,55.0,0.0,2.75,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-21,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-21,Codazzi,0.0,400.0,0.0,86.4,0.0,4.32,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-22,A&G,0.0,400.0,0.0,94.0,0.0,4.7,23.35,23.5,0.0,0.0,0.0,0.0,0.0,2.84,0.14,0.06,0.0,0.0,0.0,0.0,0
2025-12-22,Codazzi,0.0,400.0,0.0,86.4,0.0,4.32,21.6,21.6,0.0,100.0,0.0,41.0,41.0,2.66,0.13,0.05,0.0,0.0,0.0,0.0,0
2025-12-22,MLB,0.0,350.0,0.0,65.1,0.0,3.26,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-22,Sinú,0.0,100.0,0.0,22.0,0.0,1.1,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-23,A&G,0.0,850.0,0.0,199.75,0.0,9.99,23.35,23.5,0.0,0.0,0.0,0.0,0.0,2.84,0.14,0.06,0.0,0.0,0.0,0.0,0
2025-12-23,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,21.6,21.6,0.0,100.0,0.0,41.0,41.0,2.66,0.13,0.05,0.0,0.0,0.0,0.0,0
2025-12-23,MLB,0.0,350.0,0.0,65.1,0.0,3.26,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-23,Sinú,0.0,250.0,0.0,55.0,0.0,2.75,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-24,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-24,Codazzi,0.0,400.0,0.0,86.4,0.0,4.32,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-24,MLB,0.0,280.0,0.0,52.08,0.0,2.6,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-24,Sinú,0.0,250.0,0.0,55.0,0.0,2.75,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-26,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-26,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-26,MLB,0.0,300.0,0.0,55.8,0.0,2.79,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-26,Sinú,0.0,270.0,0.0,59.4,0.0,2.97,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-27,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-27,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-27,MLB,0.0,300.0,0.0,55.8,0.0,2.79,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-27,Sinú,0.0,270.0,0.0,59.4,0.0,2.97,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-28,A&G,0.0,500.0,0.0,117.5,0.0,5.88,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-28,Codazzi,0.0,400.0,0.0,86.4,0.0,4.32,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-28,MLB,0.0,150.0,0.0,27.9,0.0,1.4,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-29,A&G,0.0,400.0,0.0,94.0,0.0,4.7,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-29,Codazzi,0.0,750.0,0.0,162.0,0.0,8.1,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-29,MLB,0.0,100.0,0.0,18.6,0.0,0.93,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-29,Sinú,0.0,100.0,0.0,22.0,0.0,1.1,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-30,A&G,0.0,850.0,0.0,199.75,0.0,9.99,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-30,Codazzi,0.0,750.0,12.42,162.0,0.62,8.1,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,3.73,2.0,1.0,1.0,0
2025-12-30,MLB,0.0,370.0,0.0,68.82,0.0,3.44,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-30,Sinú,0.0,250.0,0.0,55.0,0.0,2.75,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-31,Codazzi,0.0,600.0,11.06,129.6,0.55,6.48,0.0,21.6,0.0,100.0,0.0,41.0,41.0,0.0,0.0,0.0,3.32,2.0,1.0,1.0,0
2025-12-31,MLB,0.0,400.0,0.0,74.4,0.0,3.72,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-12-31,Sinú,0.0,100.0,0.0,22.0,0.0,1.1,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
